,title,abstract,authors,link,date,subject,source,initial_decision,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,exclusion_reason,extraction_date
0,Mental health service activity during COVID-19 lockdown among individuals with learning disabilities: South London and Maudsley data on services and mortality from January to July 2020,"The lockdown and social distancing policy imposed due to the COVID-19 pandemic is likely to have had a widespread impact on mental healthcare service provision and use. Previous reports from the South London and Maudsley NHS Trust (SLaM; a large mental health service provider for 1.2m residents in South London) highlighted a shift to virtual contacts among those accessing community mental health and home treatment teams and an increase in deaths over the pandemic first wave. However, there is a need to quantify this for individuals with particular vulnerabilities, including those with learning disabilities. Taking advantage of the Clinical Record Interactive Search (CRIS) data resource with 24-hourly updates of electronic mental health records data, this paper describes daily caseloads and contact numbers (face-to-face and virtual) for individuals with learning disabilities across community, specialist, crisis and inpatient services. The report focussed on the period 1st January to 31st July 2020. We also report on daily accepted and discharged trust referrals, total trust caseloads and daily inpatient admissions and discharges for individuals with learning disabilities. In addition, daily deaths are described for all current and previous SLaM service users with learning disabilities over this period. In summary, comparing periods before and after 16th March 2020 there was a shift from face-to-face contacts to virtual contacts across all teams. The largest declines in caseloads and total contacts were seen in Home Treatment Team, Liaison/A&E and Older Adult teams. Reduced accepted referrals and inpatient admissions were observed and there was an 103% increase in average daily deaths in the period after 16th March, compared to the period 1st January to 15th March (or a 282% increase if the 2-month period from 16th March to 15th May was considered alone).",Evangelia Martin; Eleanor Nuzum; Matthew Broadbent; Robert Stewart,https://medrxiv.org/cgi/content/short/2020.10.11.20210625,20201013.0,,medRxiv,,,,,,,,,,,,,,False,False,,2020-10-13
1,Coronavirus disease-19 in environmental fields: a bibliometric and visualization mapping analysis,"A coronavirus disease-19 (COVID-19) caused by a novel coronavirus has appeared in China by the end of 2019 and later recognized as a global pandemic  This pandemic has evolved as a global public health menace  It has affected every aspect of human life  In line with these concerns, governments and the scientific community react promptly to the outbreak of this pandemic  These efforts are devoted to develop vaccine and curative medicines  Further efforts are dedicated to assessing the impacts of the pandemic in relation to socioeconomic, psychological, and environmental dimensions  In this regard, it is important to follow up developments and research activities on this global issue  The present work intended to tracking the current hotspots and research trends on COVID-19 in environmental fields  Bibliometric analysis and visualization mapping were utilized with the objective of revealing and evaluating the developments in knowledge on COVID-2019 and its impacts based on a collection of environmental sources  A sum of 729 documents were collected from Scopus database limiting to environmental sources only  Of all these publications, 563 (77 2%) were articles, 56 (7 7%) were reviews, and 110 (15 0%) were others  China has the highest share of publications (163;22 4%)  It is followed by the USA (139;19 15), and Italy (110;15 1%)  Most publications on COVID-19 were in prestigious journals  The most productive institution at global level was Chinese Academy of Sciences, China (24 documents;3 3%)  The most prevalent topics are in relation to impacts of the pandemic on air quality, mental health, psychological, and economic aspects  The development of these topics is based on cross-sectional studies, evidence-based tools, remote sensing, satellite mapping, geographic information systems, market analysis and sampling  The progress of environmental research on COVID-19 will guide the development of global environmental strategies to control future global environmental risks","Zyoud, S. H.; Zyoud, A. H.",https://doi.org/10.1007/s10668-020-01004-5,,Database: COVIDWHO; Publication details: Environ Dev Sustain;2020.; Publication details: Environ Dev Sustain;2020.; Publication type: article,WHO,,,,,,,,,,,,,,False,False,,2020-10-13
2,Disparities in outpatient visits for mental health and/or substance use disorders during the COVID surge and partial reopening in Massachusetts,"Objective To examine changes in outpatient visits for mental health and/or substance use disorder (MH/SUD) in an integrated healthcare organization during the initial Massachusetts COVID-19 surge and partial state reopening  Methods Observational study of outpatient MH/SUD visits January 1st-June 30th, 2018–2020 by: 1) visit diagnosis group, 2) provider type, 3) patient race/ethnicity, 4) insurance, and 5) visit method (telemedicine vs  in-person)  Results Each year, January–June 52,907–73,184 patients were seen for a MH/SUD visit  While non-MH/SUD visits declined during the surge relative to 2020 pre-pandemic (-38 2%), MH/SUD visits increased (9 1%)—concentrated in primary care (35 3%) and non-Hispanic Whites (10 5%)  During the surge, MH visit volume increased 11 7% while SUD decreased 12 7%  During partial reopening, while MH visits returned to 2020 pre-pandemic levels, SUD visits declined 31 1%;MH/SUD visits decreased by Hispanics (-33 0%) and non-Hispanic Blacks (-24 6%), and among Medicaid (-19 4%) and Medicare enrollees (-20 9%)  Telemedicine accounted for ~5% of MH/SUD visits pre-pandemic and 83 3%–83 5% since the surge  Conclusions MH/SUD visit volume increased during the COVID surge and were supported by rapidly-scaled telemedicine  Despite this, widening diagnostic and racial/ethnic disparities in MH/SUD visit volume during the surge and reopening suggest additional barriers for these vulnerable populations, and warrant continued monitoring and research","Yang, Jie; Landrum, Mary Beth; Zhou, Li; Busch, Alisa B.",https://doi.org/10.1016/j.genhosppsych.2020.09.004,,Database: COVIDWHO; Publication details: General Hospital Psychiatry;2020.; Publication details: General Hospital Psychiatry;2020.; Publication type: article,WHO,,,,,,,,,,,,,,False,False,,2020-10-13
3,Digestive system manifestations after SARS-CoV-2 infection,"In December 2019, coronavirus disease-2019 (COVID-19) was first reported in Wuhan, China  As the ongoing COVID-19 epidemic continues to spread, more than 200 countries and territories have reported COVID-19 cases, and more than 3 million people were infected  Globally, the number of deaths related to COVID-19 has surpassed 20000  COVID-19 put people at great risks of physical and mental health and even death  Some cases of COVID-19 present digestive system manifestations, including gastrointestinal symptoms such as diarrhea, nausea, and vomiting, and digestive gland disorders such as liver damage, which may be related to severe acute respiratory syndrome coronavirus 2 infection, adverse drug reactions, or acute stress disorder  Further studies are needed to determine the mechanism of digestive system manifestations associated with COVID-19 to better prevent and treat digestive disorders in COVID-19","Yan, X. K.; Ma, C. B.; Jia, J.",https://doi.org/10.11569/wcjd.v28.i13.511,,"Database: COVIDWHO; Publication details: World Chinese Journal of Digestology;28(13):511-514, 2020.; Publication details: World Chinese Journal of Digestology;28(13):511-514, 2020.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-10-13
4,Commentary on the impact of the COVID-19 pandemic on opioid use disorder treatment among Indigenous communities in the United States and Canada,"This commentary focuses on how some Indigenous communities in the United States (U S ) and Canada are addressing the opioid epidemic within the context of the COVID-19 pandemic, from the perspective of the co-authors as researchers, clinicians, and pharmacists working within or among Indigenous communities in three eastern Canadian provinces and two western U S  states  The pandemic has likely exacerbated opioid use problems among Indigenous communities, especially for individuals with acute distress or comorbid mental illness, or who are in need of withdrawal management or residential services  In response to the pandemic, we discuss first how greater prescription flexibility has facilitated and even increased access to medications for opioid use disorder  Second, we describe how Indigenous-serving clinics have expanded telemedicine services, albeit not without some challenges  Third, we note challenges with restricted participation in traditional Indigenous healing practices that can be helpful for addiction recovery  Fourth, we mention providers’ worries about the pandemic’s impact on their patients’ mental health and safety  We argue that certain treatment transformations may be helpful even after the pandemic is over, through enhancing access to community-grounded treatment, decreasing stigma, and promoting patient self-efficacy","Wendt, Dennis C.; Marsan, Stéphanie, Parker; Daniel, Lizzy; Karen E.; Roper, Jessica; Mushquash, Christopher; Venner, Kamilla L.; Lam, Alice; Swansburg, Jennifer; Worth, Nancy; Sorlagas, Nicholas; Quach, Tania; Manoukian, Kristapore; Bernett, Payton; Radin, Sandra M.",https://doi.org/10.1016/j.jsat.2020.108165,,Database: COVIDWHO; Publication details: Journal of Substance Abuse Treatment;2020.; Publication details: Journal of Substance Abuse Treatment;2020.; Publication type: article,WHO,,,,,,,,,,,,,,False,False,,2020-10-13
5,Social Distancing and Lockdown - An Introvert's Paradise? An Empirical Investigation on the Association Between Introversion and the Psychological Impact of COVID19-Related Circumstantial Changes,"The coronavirus disease 2019 (COVID19) pandemic has effected the implementation of social distancing and lockdown measures across the globe, and the psychological impact of associated life changes is experienced more severely by some individuals than others  Anecdotal evidence points to a common belief among the general public that introverts are faring better than their extraverted counterparts to this end  However, the claim lacks empirical research, and seems counterintuitive when the broader literature on the association between introversion and mental health is considered  The current study investigated whether the psychological impact of COVID19-related circumstantial changes was moderated by introversion, based on outcome measures across psychosocial, cognitive, and affective domains  The role of several demographic factors in determining COVID19-related mental health symptoms was also examined  One hundred and fourteen individuals (64 USA residents) completed measures of introversion, and reported on the extent to which they experienced loneliness, anxiety, depression and cognitive impairments as a function of COVID19-related circumstantial changes  Results showed that introversion predicted more severe loneliness, anxiety, and depression experienced as a function of COVID19-related circumstantial changes, but not cognitive impairments  Among the range of demographic factors examined (age, gender, living condition, recent unemployment), living with others (vs  living alone) predicted more severe COVID19-related mental health symptoms  However, these effects were only observed on outcome measures pertaining to anxiety and cognitive impairments, but not loneliness and depression  Current findings have implications for both consumers and disseminators of information on popular internet hubs  Current findings also highlight the possibility that living with others (close human affiliation) may have protective and detrimental effects on different domains of mental health during the COVID19 pandemic","Wei, M.",https://doi.org/10.3389/fpsyg.2020.561609,,"Database: COVIDWHO; Publication details: Front Psychol;11:561609, 2020.; Publication details: Front Psychol;11:561609, 2020.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-10-13
6,Course of covid-19 infections and impact on mental health;setting up a national case register,,"Van Helvoort, M.; Van Dee, V.; Dirks, A.; Everaerd, D.; Metz, M.; Van Schijndel, M.; Tendolkar, I.; Zinkstok, J.; Cahn, W.; Schellekens, A.",https://www.google.com/search?q=Course+of+covid-19+infections+and+impact+on+mental+health;setting+up+a+national+case+register,,"Database: COVIDWHO; Publication details: Tijdschrift voor Psychiatrie;62(9):739-742, 2020.; Publication details: Tijdschrift voor Psychiatrie;62(9):739-742, 2020.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-10-13
7,"Helping Couples Connect during the COVID-19 Pandemic: A Pilot Randomised Controlled Trial of an Awareness, Courage, and Love Intervention","BACKGROUND: A second pandemic of mental health problems due to COVID-19 is predicted, suggesting a demand for interventions to mitigate its impacts  This study evaluated the effectiveness of an online psychological intervention based on the Awareness, Courage, and Love (ACL) model from Functional Analytic Psychotherapy to promote closeness between couples during the pandemic  METHOD: Thirty-one couples were randomised into either the intervention or control group for a 2-hour online group session  The intervention was designed to increase closeness between couples, whereas control group members watched a movie  In both groups, participants responded to two instruments that assessed the couple's relationship  Generalised linear mixed modeling was used to compare the change scores over time between the groups, with random effects used to control for the correlation within a couple and the correlation within the individual  RESULTS: The intervention group's closeness increased by 23 per cent while the control group's closeness increased only 2 per cent  A week later, a significant difference between the two groups emerged on closeness  CONCLUSION: Online ACL protocols requiring minimal training offer a promising intervention to quickly buffer against stress for large numbers of individuals during pandemic times","Tsai, M.; Hardebeck, E.; Ramos, F. P.; Turlove, H.; Nordal-Jonsson, K.; Vongdala, A.; Zhang, W.; Kohlenberg, R. J.",https://doi.org/10.1111/aphw.12241,,Database: COVIDWHO; Publication details: Appl Psychol Health Well Being;2020.; Publication details: Appl Psychol Health Well Being;2020.; Publication type: article,WHO,,,,,,,,,,,,,,False,False,,2020-10-13
8,Patterns of use of secondary mental health services before and during COVID-19 lockdown: observational study,"BACKGROUND: The coronavirus disease 2019 (COVID-19) pandemic has had a profound impact on both the physical and mental well-being of the global population  Relatively few studies have measured the impact of lockdown on utilisation of secondary mental health services in England  AIMS: To describe secondary mental health service utilisation pre-lockdown and during lockdown within Leicestershire, UK, and the numbers of serious incidents during this time frame  METHOD: Data pertaining to mental health referral and hospital admissions to adult mental health, child and adolescent mental health, intellectual disability and mental health services for older people were collated retrospectively from electronic records for both 8 weeks pre-lockdown and the first 8 weeks of lockdown in England  Serious incidents during this time frame were also analysed  RESULTS: Significantly (P &lt; 0 05) reduced referrals to a diverse range of mental health services were observed during lockdown, including child and adolescent, adult, older people and intellectual disability services  Although admissions remained relatively stable before and during lockdown for several services, admissions to both acute adult and mental health services for older people were significantly (P &lt; 0 05) reduced during lockdown  Numbers of serious incidents in the pre-lockdown and lockdown periods were similar, with 23 incidents pre-lockdown, compared with 20 incidents in lockdown  CONCLUSIONS: To the best of our knowledge, this is the first UK-based study reporting patterns of use of mental health services immediately prior to and during COVID-19 lockdown  Overall numbers of referrals and admissions reduced following commencement of COVID-19 lockdown  Potential reasons for these observations are discussed","Tromans, S.; Chester, V.; Harrison, H.; Pankhania, P.; Booth, H.; Chakraborty, N.",https://doi.org/10.1192/bjo.2020.104,,"Database: COVIDWHO; Publication details: BJPsych Open;6(6):e117, 2020.; Publication details: BJPsych Open;6(6):e117, 2020.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-10-13
9,COVID-19 Pandemic's Effects on Disease and Psychological Outcomes of People With Inflammatory Bowel Disease in Portugal: A Preliminary Research,"AIMS: No empirical research on the psychological impact of the coronavirus disease 2019 (COVID-19) pandemic on people living with IBD, a population known to typically present high levels of anxiety and depression and to be potentially vulnerable to COVID-19, has yet been conducted  This study aimed to explore the links between contextual variables related to the COVID-19 pandemic and disease and psychological outcomes  METHODS: The sample included 124 Portuguese patients with Crohn's disease or ulcerative colitis (85 48% women) who completed self-reported measures in an online survey during April 2020  RESULTS: Fear of contracting COVID-19 and medication adherence were both high and unrelated  About half of the sample presented moderate (37 10%) to severe (14 50%) anxiety  Normal and mild anxiety levels were at 29 80% and 18 50%, respectively  Regarding depressive symptoms, 51 60% of the sample presented normal levels, 27 40% mild severity, 16 10% moderate, and 4 8% severe  No differences were found between Crohn's disease and ulcerative colitis patients  Regression analyses showed that anxiety explained IBD symptom perception (ß = 0 29;P = 0 022);fear of contracting COVID-19 (ß = 0 35;P &lt; 0 001) and IBD symptom perception (ß = -0 22;P = 0 009) explained depressive symptoms;and fear of contracting COVID-19 (ß = 0 41;P &lt; 0 001), IBD symptom perception (ß = 0 26, P &lt; 0 001), and being in isolation (ß = -0 16, P = 0 041) explained anxiety  Type of medication was not linked to these outcomes  CONCLUSIONS: The COVID-19 pandemic does not seem to be affecting adherence to medication but seems to present relevant effects on psychological well-being  Inflammatory bowel disease health care professionals should be attentive of patients' psychological response to this pandemic and of its possible consequences on disease expression  This study additionally provided a psychometrically sound measure of fear of contracting COVID-19","Trindade, I. A.; Ferreira, N. B.",https://doi.org/10.1093/ibd/izaa261,,Database: COVIDWHO; Publication details: Inflamm Bowel Dis;2020.; Publication details: Inflamm Bowel Dis;2020.; Publication type: article,WHO,,,,,,,,,,,,,,False,False,,2020-10-13
