,title,abstract,authors,link,date,subject,source,initial_decision,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,exclusion_reason,extraction_date
0,Longitudinal Mediators of Early Pandemic Distress,"We leverage powerful time-series data from a national longitudinal sample measured before the COVID-19 pandemic and during the world's eighth most stringent COVID-19 lockdown (New Zealand, March-April 2020, N = 940) and apply Bayesian multilevel mediation models to rigorously test five theories of pandemic distress. Findings: (1) during lockdown, rest diminished distress; without rest psychological distress would have been about 1.74 times greater; (2) an elevated sense of community reduced distress, a little, but elevated government satisfaction was inert. Thus, the psychological benefits of lockdown extended to political discontents; (3) most lockdown distress arose from dissatisfaction from personal relationships. Social captivity, more than isolation, proved challenging; (4-5) Health and business satisfaction were stable; were they challenged substantially more distress would have ensued. Thus, lockdown benefited psychological health by affording safety, yet only because income remained secure. These national longitudinal findings clarify the mental health effects of stringent infectious disease containment.",Pooja Sengupta; Bhaswati Ganguli; Aditya Chatterjee; Sugata SenRoy; Moumita Chatterjee; Simone Arienti; Pranvera Sadiku; Patricia Coelho; Ananda S Mirchandani; David Hope; Sarah K Clark; Jo Singleton; Shonna Johnston; Robert Grecian; Azin Poon,"https://medrxiv.org/cgi/content/short/2020.09.15.20194829""",20200918.0,,medRxiv,,,,,,,,,,,,,,False,False,,2020-09-26
1,"Communicable Diseases (Including COVID-19)-Induced Global Depression: Caused by Inadequate Healthcare Expenditures, Population Density, and Mass Panic","Coronavirus (COVID-19) is spreading at an enormous rate and has caused deaths beyond expectations due to a variety of reasons  These include: (i) inadequate healthcare spending causing, for instance, a shortage of protective equipment, testing swabs, masks, surgical gloves, gowns, etc ;(ii) a high population density that causes close physical contact among community members who reside in compact places, hence they are more likely to be exposed to communicable diseases, including coronavirus;and (iii) mass panic due to the fear of experiencing the loss of loved ones, lockdown, and shortage of food  In a given scenario, the study focused on the following key variables: communicable diseases, healthcare expenditures, population density, poverty, economic growth, and COVID-19 dummy variable in a panel of 76 selected countries from 2010 through 2019  The results show that the impact of communicable diseases on economic growth is positive because the infected countries get a reap of economic benefits from other countries in the form of healthcare technologies, knowledge transfers, cash transfers, international loans, aid, etc , to get rid of the diseases  However, the case is different with COVID-19 as it has seized the whole world together in a much shorter period of time and no other countries are able to help others in terms of funding loans, healthcare facilities, or technology transfers  Thus, the impact of COVID-19 in the given study is negatively impacting countries' economic growth that converts into a global depression  The high incidence of poverty and social closeness increases more vulnerable conditions that spread coronavirus across countries  The momentous increase in healthcare expenditures put a burden on countries' national healthcare bills that stretch the depression phase-out of the boundary  The forecasting relationship suggested the negative impact of the coronavirus pandemic on the global economy would last the next 10 years  Unified global healthcare policies, physical distancing, smart lockdowns, and meeting food challenges are largely required to combat the coronavirus pandemic and escape from global depression","Anser, Muhammad Khalid; Yousaf, Zahid; Khan, Muhammad Azhar; Sheikh, Abdullah Zafar; Nassani, Abdelmohsen A.; Abro, Muhammad Moinuddin Qazi; Zaman, Khalid",https://doi.org/10.3389/fpubh.2020.00398,,"Database: COVIDWHO; Publication details: Frontiers in Public Health;8, 2020.; Publication details: Frontiers in Public Health;8, 2020.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-09-26
2,Work-Life Fit During A Pandemic,Occupational health nurses can promote resilience and encourage work-life fit by understanding organizational design and offering mental health and stress management resources.,"Phillips, Jennan A",https://dx.doi.org/10.1177/2165079920953830,,"Country: US; ESTADOS UNIDOS; UNITED STATES; ESTADOS UNIDOS; USA; EUA; US; UNITED STATES OF AMERICA; ESTADOS UNIDOS DA AMERICA; EEUU; Database: MEDLINE; Publication details: Workplace Health Saf;68(10): 502-503, 2020 Oct.; Publication details: Workplace Health Saf;68(10): 502-503, 2020 Oct.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-09-26
3,Increased Internet Searches for Insomnia as an Indicator of Global Mental Health During the COVID-19 Pandemic: Multinational Longitudinal Study,"BACKGROUND: Real-time global mental health surveillance is urgently needed for tracking the long-term impact of the COVID-19 pandemic. OBJECTIVE: This study aimed to use Google Trends data to investigate the impact of the pandemic on global mental health by analyzing three keywords indicative of mental distress: ""insomnia,"" ""depression,"" and ""suicide."" METHODS: We examined increases in search queries for 19 countries. Significant increases were defined as the actual daily search value (from March 20 to April 19, 2020) being higher than the 95% CIs of the forecast from the 3-month baseline via ARIMA (autoregressive integrated moving average) modeling. We examined the correlation between increases in COVID-19-related deaths and the number of days with significant increases in search volumes for insomnia, depression, and suicide across multiple nations. RESULTS: The countries with the greatest increases in searches for insomnia were Iran, Spain, the United States, and Italy; these countries exhibited a significant increase in insomnia searches on more than 10 of the 31 days observed. The number of COVID-19-related deaths was positively correlated to the number of days with an increase in searches for insomnia in the 19 countries (&#961;=0.64, P=.003). By contrast, there was no significant correlation between the number of deaths and increases in searches for depression (&#961;=-0.12, P=.63) or suicide (&#961;=-0.07, P=.79). CONCLUSIONS: Our analysis suggests that insomnia could be a part of routine mental health screening during the COVID-19 pandemic.","Lin, Yu-Hsuan; Chiang, Ting-Wei; Lin, Yu-Lun",https://dx.doi.org/10.2196/22181,,"Country: CA; CANADÁ; CANADA; CANADA; Database: MEDLINE; Publication details: J Med Internet Res;22(9): e22181, 2020 Sep 21.; Publication details: J Med Internet Res;22(9): e22181, 2020 Sep 21.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-09-26
4,Human plague: An old scourge that needs new answers,"Yersinia pestis, the bacterial causative agent of plague, remains an important threat to human health. Plague is a rodent-borne disease that has historically shown an outstanding ability to colonize and persist across different species, habitats, and environments while provoking sporadic cases, outbreaks, and deadly global epidemics among humans. Between September and November 2017, an outbreak of urban pneumonic plague was declared in Madagascar, which refocused the attention of the scientific community on this ancient human scourge. Given recent trends and plague's resilience to control in the wild, its high fatality rate in humans without early treatment, and its capacity to disrupt social and healthcare systems, human plague should be considered as a neglected threat. A workshop was held in Paris in July 2018 to review current knowledge about plague and to identify the scientific research priorities to eradicate plague as a human threat. It was concluded that an urgent commitment is needed to develop and fund a strong research agenda aiming to fill the current knowledge gaps structured around 4 main axes: (i) an improved understanding of the ecological interactions among the reservoir, vector, pathogen, and environment; (ii) human and societal responses; (iii) improved diagnostic tools and case management; and (iv) vaccine development. These axes should be cross-cutting, translational, and focused on delivering context-specific strategies. Results of this research should feed a global control and prevention strategy within a ""One Health"" approach.","Vallès, Xavier; Stenseth, Nils Chr; Demeure, Christian; Horby, Peter; Mead, Paul S; Cabanillas, Oswaldo; Ratsitorahina, Mahery; Rajerison, Minoarisoa; Andrianaivoarimanana, Voahangy; Ramasindrazana, Beza; Pizarro-Cerda, Javier; Scholz, Holger C; Girod, Romain; Hinnebusch, B Joseph; Vigan-Womas, Ines; Fontanet, Arnaud; Wagner, David M; Telfer, Sandra; Yazdanpanah, Yazdan; Tortosa, Pablo; Carrara, Guia; Deuve, Jane; Belmain, Steven R; D'Ortenzio, Eric; Baril, Laurence",https://dx.doi.org/10.1371/journal.pntd.0008251,,"Country: US; ESTADOS UNIDOS; UNITED STATES; ESTADOS UNIDOS; USA; EUA; US; UNITED STATES OF AMERICA; ESTADOS UNIDOS DA AMERICA; EEUU; Database: MEDLINE; Publication details: PLoS Negl Trop Dis;14(8): e0008251, 2020 08.; Publication details: PLoS Negl Trop Dis;14(8): e0008251, 2020 08.; Neglected Diseases/prevention & control; Plague/prevention & control; Yersinia pestis; Animals; Disease Outbreaks/prevention & control; Disease Reservoirs/microbiology; Humans; Insect Vectors; Madagascar/epidemiology; Neglected Diseases/epidemiology; Plague/epidemiology; Plague/transmission; Rodentia; Siphonaptera; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-09-26
5,The Association between the Perceived Adequacy of Workplace Infection Control Procedures and Personal Protective Equipment with Mental Health Symptoms: A Cross-sectional Survey of Canadian Health-care Workers during the COVID-19 Pandemic: L'association entre le caractère adéquat perçu des procédures de contrôle des infections au travail et de l'équipement de protection personnel pour les symptômes de santé mentale Un sondage transversal des travailleurs de la santé canadiens durant la pandémie COVID-19,"OBJECTIVES: To examine the relationship between perceived adequacy of personal protective equipment (PPE) and workplace-based infection control procedures (ICP) and mental health symptoms among a sample of health-care workers in Canada within the context of the current COVID-19 pandemic. METHODS: A convenience-based internet survey of health-care workers in Canada was facilitated through various labor organizations between April 7 and May 13, 2020. A total of 7,298 respondents started the survey, of which 5,988 reported information on the main exposures and outcomes. Anxiety symptoms were assessed using the Generalized Anxiety Disorder (GAD-2) screener, and depression symptoms using the Patient Health Questionnaire (PHQ-2) screener. We assessed the perceived need and adequacy of 8 types of PPE and 10 different ICP. Regression analyses examined the proportion of GAD-2 and PHQ-2 scores of 3 and higher across levels of PPE and ICP, adjusted for a range of demographic, occupation, workplace, and COVID-19-specific measures. RESULTS: A total of 54.8% (95% confidence interval [CI], 53.5% to 56.1%) of the sample had GAD-2 scores of 3 and higher, and 42.3% (95% CI, 41.0% to 43.6%) of the sample had PHQ-2 scores of 3 and higher. Absolute differences of 18% (95% CI, 12% to 23%) and 17% (95% CI, 12% to 22%) were observed in the prevalence of GAD-2 scores of 3 and higher between workers whose perceived PPE needs and ICP needs were met compared to those who needs were not met. Differences of between 11% (95% CI, 6% to 17%) and 19% (95% CI, 14% to 24%) were observed in PHQ-2 scores of 3 and higher across these same PPE and ICP categories. CONCLUSIONS: Our results suggest strengthening employer-based infection control strategies likely has important implications for the mental health symptoms among health-care workers in Canada.","Smith, Peter M; Oudyk, John; Potter, Guy; Mustard, Cameron",https://dx.doi.org/10.1177/0706743720961729,,"Country: US; ESTADOS UNIDOS; UNITED STATES; ESTADOS UNIDOS; USA; EUA; US; UNITED STATES OF AMERICA; ESTADOS UNIDOS DA AMERICA; EEUU; Database: MEDLINE; Publication details: Can J Psychiatry;: 706743720961729, 2020 Sep 21.; Publication details: Can J Psychiatry;: 706743720961729, 2020 Sep 21.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-09-26
6,Salud mental en tiempos de la COVID: reflexiones tras el estado de alarma; Salud mental en tiempos de la COVID: reflexiones tras el estado de alarma; Mental health in times of COVID: Thoughts after the state of alarm,,"González-Rodríguez, Alexandre; Labad, Javier",https://dx.doi.org/10.1016/j.medcli.2020.07.009,,Country: ES; ESPANHA; SPAIN; ESPAÑA; Database: MEDLINE; Publication details: Med Clin (Barc);2020 Jul 25.; Publication details: Med Clin (Barc);2020 Jul 25.; Publication type: article,WHO,,,,,,,,,,,,,,False,False,,2020-09-26
7,"PSYCOVID-19, dispositif de soutien psychologique dans les champs de la santé mentale, du somatique et du médico-social; [PSYCOVID-19, psychological support device in the fields of mental health, somatic and medico-social]","In December 2019 the World Health Organization (WHO) recorded the first cases of an infectious disease that appeared in China in November of the same year. Generated by the new coronavirus SARS-CoV2, it is quickly named COVID-19 for COronaVirus Infectious Disease 2019. The spread of this unknown disease will soon have worldwide consequences: the contagiousness of the virus is extremely high and potentially lethal. In France, the population initially reacted with disbelief until the disease reached Europe and the first cases appeared on French territory, at the end of January. A few weeks later, on 16 March 2020, President Macron declared the country ""at war"" against COVID-19. The next day the population was placed in lockdown. At the present time, the country's activity is at a standstill. Schools, businesses and shops are closed. The French citizens are astounded. They suddenly have to face fear: fear of falling ill or that a close relative may fall ill, fear of being locked up and experiencing restrictions of liberties, fear of economic precariousness. And, above all, fear of uncertainty. In order to prevent the mental consequences of this crisis, psychological support units have been created with urgency at national scale. These units are intended to support the healthcare professionals as well as the patients and more broadly, the general population. The unit responsible for the department of Gironde has been set up quickly, over the weekend of March 21, 2020. The COVIDPSY33 listening unit has thus been created in Bordeaux by the Charles Perrens Hospital with support from the Agence Régionale de Santé Nouvelle-Aquitaine (ARS). Simultaneously, the PSYCOVID-19 unit was created. This additional unit works in collaboration with the COVIDPSY33 platform and offers psychological assistance to the general population and caregivers in the sectors of Bordeaux Rive Droite, Bordeaux Gare, Rives de Garonne, Rives d'Arcins and Sud Gironde. It thus covers an area equivalent to approximately half of Gironde, the largest department in metropolitan France. In the present interview, Samantha Al Joboory and Florence Monello, psychiatrist and psychologist coordinating PSYCOD-19, present this psychological support unit.","Al Joboory, Samantha; Monello, Florence; Bouchard, Jean-Pierre",https://dx.doi.org/10.1016/j.amp.2020.06.008,,Country: FR; FRANÇA; FRANCE; FRANCIA; Database: MEDLINE; Publication details: Ann Med Psychol (Paris);2020 Jun 25.; Publication details: Ann Med Psychol (Paris);2020 Jun 25.; Publication type: article,WHO,,,,,,,,,,,,,,False,False,,2020-09-26
8,Depression in and after COVID-19 lockdown in Austria and the role of stress and loneliness in lockdown: A longitudinal study,,"Probst, Thomas; Budimir, Sanja; Pieh, Christoph",https://doi.org/10.1016/j.jad.2020.09.047,,"Database: ELSEVIER; Publication details: J. Affective Disord.;(277): 962-963, 20201201.; Publication details: J. Affective Disord.;(277): 962-963, 20201201.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-09-26
9,"The conundrum of human immune system ""senescence""","There is a great deal of debate on the question of whether or not we know what ageing is (Ref. Cohen et al). Here, we consider what we believe to be the especially confused and confusing case of the ageing of the human immune system, commonly referred to as ""immunosenescence"". But what exactly is meant by this term? It has been used loosely in the literature, resulting in a certain degree of confusion as to its definition and implications. Here, we argue that only those differences in immune parameters between younger and older adults that are associated in some definitive manner with detrimental health outcomes and/or impaired survival prospects should be classed as indicators of immunosenescence in the strictest sense of the word, and that in humans we know remarkably little about their identity. Such biomarkers of immunosenescence may nonetheless indicate beneficial effects in other contexts, consistent with the notion of antagonistic pleiotropy. Identifying what could be true immunosenescence in this respect requires examining: (1) what appears to correlate with age, though generality across human populations is not yet confirmed; (2) what clearly is part of a suite of canonical changes in the immune system that happen with age; (3) which subset of those changes accelerates rather than slows aging; and (4) all changes, potentially population-specific, that accelerate agig. This remains an immense challenge. These questions acquire an added urgency in the current SARS-CoV-2 pandemic, given the clearly greater susceptibility of older adults to COVID-19.","Pawelec, Graham; Bronikowski, Anne; Cunnane, Stephen C; Ferrucci, Luigi; Franceschi, Claudio; Fülöp, Tamas; Gaudreau, Pierrette; Gladyshev, Vadim N; Gonos, Efstathios S; Gorbunova, Vera; Kennedy, Brian K; Larbi, Anis; Lemaître, Jean-François; Liu, Guang-Hui; Maier, Andrea B; Morais, José A; Nóbrega, Otávio T; Moskalev, Alexey; Rikkert, Marcel Olde; Seluanov, Andrei; Senior, Alistair M; Ukraintseva, Svetlana; Van Haelen, Quentin; Witkowski, Jacek; Cohen, Alan A",https://dx.doi.org/10.1016/j.mad.2020.111357,,"Country: IE; IRLANDA; IRELAND; IRLANDA; Database: MEDLINE; Publication details: Mech Ageing Dev;: 111357, 2020 Sep 16.; Publication details: Mech Ageing Dev;: 111357, 2020 Sep 16.; Publication type: article",WHO,,,,,,,,,,,,,,False,False,,2020-09-26
