,title,abstract,authors,link,ID,publication_date,update_date,subject,is_medRxiv
0,The Welfare State and Risk Perceptions: The Novel Coronavirus Pandemic and Public Concern in 70 Countries,"The novel coronavirus pandemic led individuals to experience heightened social risks, particularly financial and health related. The strength of a welfare state shapes individual risk perceptions under normal circumstances. My research question is whether it also shapes risk perceptions in abnormal disaster scenarios, for example amidst the SARS-CoV-2 pandemic. I test this using the data from the global COVIDiSTRESS survey to compare 70 countries in April of 2020, a month where deaths resulting from Covid-19 affected three-quarters of the world’s societies. Controlling for local timing and severity of the pandemic, welfare state strength predicts lower risk perceptions. However, this it is not a universal effect as I expected. The welfare state impact depends on how quickly a government introduced strong ‘lock down’ measures. The longer it took a government to respond the more the welfare state reduces risk perceptions. Governments that took lock down measures in advance of the virus show no variation in risk perceptions, whereas governments that took 30 days to respond have up to a 1.5 standard deviation range of risk perceptions depending on the strength of the welfare state. I conclude that the welfare state matters very much when governments fail to take effective intervention measures in a global emergency.",Nate Breznau,https://share.osf.io/preprint/460C0-3E3-6A3,https://share.osf.io/preprint/460C0-3E3-6A3,2020-06-30,2020-08-02T16:16:07+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Political Science; SocArXiv|Social and Behavioral Sciences|Political Science|Comparative Politics; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Political Sociology; welfare state; pandemic; covid-19; policy intervention; covidistress; novel coronavirus; sars-cov-2; risk perceptions,False
1,Assessing the Impacts of “Infodemic” on Social Well-Being and Health Preparedness of Indian Communities during COVID-19 Pandemic through WhatsApp groups study,"The present study is an attempt to understand the propagation of health-related fake news in India during COVID-19 pandemic in diversely distributed WhatsApp groups comprising uneven groups of members. Ten different WhatsApp groups were selected covering demographic and socio-economic profile and ten most important health-related fake news were studied. Different fake news circulation paths like forward, react, multi-forward, reference etc. were analyzed for different groups. It was observed that older generations (boomers) were more susceptible towards fake news and they tended to distribute the fake news in different groups. Male boomers actively circulate pseudo-science information whereas female boomers distribute faith-based information in the WhatsApp group. It was found that the Gen X as well as Millennials played a role as the first recipients or first responders but primarily most of the forwards were attributed to the Boomers of both genders. Levels of education, social media influence or ignorance, technology access, age, gender and understanding played a major role in the distribution and propagation of fake information during times of COVID. It can be also inferred that easy availability of data and devices, lack of understanding of the game of social media and unscientific baggage of age old beliefs were some factors for over -dependence and reliance on fake news.",Syeda Saadia Azim et al.,https://share.osf.io/preprint/46179-AE9-32B,https://share.osf.io/preprint/46179-AE9-32B,2020-07-31,2020-07-31T20:42:45+00:00,"SocArXiv|Arts and Humanities; SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Communication; SocArXiv|Social and Behavioral Sciences|Communication|Other Communication; SocArXiv|Social and Behavioral Sciences|Communication|Social Media; SocArXiv|Social and Behavioral Sciences|Other Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Communication, Information Technologies, and Media Sociology; covid-19; fake news; whatsapp group; misinformation",False
2,The COVID-19 Coping Study: A longitudinal mixed-methods study of mental health and well-being among older US adults during the COVID-19 pandemic,"Objective To describe the methodology and baseline cohort characteristics of the COVID-19 Coping Study, a longitudinal mixed-methods study of US adults aged ≥55. Methods Participants were recruited through online multi-frame non-probability sampling in April and May, 2020. The baseline questionnaire focused on the effects of COVID-19 on daily life and mental health. Monthly follow-ups will be conducted for one year. Findings In total, 6,938 adults participated across all 50 US states, the District of Columbia, and Puerto Rico (mean [SD] age: 67.3 [7.9]; 64% female). Two in three adults reported leaving home only for essential purposes in the past week (population-weighted proportion: 69%; 95% CI: 68%-71%). One-quarter of older adults in work before the pandemic reported reduced work hours or income (25%; 95% CI: 22%-27%). One in three screened positive for depression (32%; 95% CI: 30%-34%) and anxiety (29%; 95% CI: 28%-31%). Conclusions We observed substantial self-reported effects of COVID-19 on daily life and prevalent mental health symptoms in this cohort. Policy Implications Data may inform policies to support mental health and well-being among older adults during the COVID-19 pandemic.",Lindsay C. Kobayashi et al.,https://share.osf.io/preprint/4613C-99B-0A0,https://share.osf.io/preprint/4613C-99B-0A0,2020-07-31,2020-07-31T20:39:08+00:00,SocArXiv|Social and Behavioral Sciences; mental health; mixed methods; covid-19,False
3,Covid-19 et communication de crise. Focus linguistique sur les tweets francophones de Belgique,"The Covid-19 health crisis of 2020 strongly affected the international community. Especially during the lockdown period, social media were widely used for information and emotion sharing. This article aims to keep a material trace of these crisis communication trends. To reach this aim, we applied quantitative and qualitative methods on a corpus of 100,000 tweets we collected in the French-speaking part of Belgium. The corpus is divided into three sub-groups: citizens, politicians and the media. We first present the corpus collection and the methodology we followed. We also look at the lexical creativity that resulted from the crisis and the lockdown situation. We then propose a semantic approach of the themes that emerged from the crisis tweets and which highlight citizens’ concerns. Finally, we depict the personalities related to the crisis, by focusing on their communication and on the image they portray to the public.",Louise-Amélie Cougnon et al.,https://share.osf.io/preprint/4603C-EF5-AAD,https://share.osf.io/preprint/4603C-EF5-AAD,2020-07-30,2020-07-30T09:20:06+00:00,SocArXiv|Arts and Humanities; SocArXiv|Arts and Humanities|Digital Humanities; covid-19; crisis communication; linguistics; twitter,False
4,Cultivating Common Good: A Call for Transformative Science to renew the Common Agricultural Policy (CAP),"This paper calls for transformative science to catalyze the needed change in the agricultural sector. It sheds light on the current dysfunctional system of resource allocation of the CAP and its poor economic, ecological and social outcomes. While the disparity between the desired outcomes and the reality is undisputed within research, former reforms have resulted in little change of the CAP. However, there is now a window of opportunity for real change with the transitional phase of the CAP, the shock event of the Coronavirus pandemic as a magnifying glass for underlying systemic problems and the proclamation of the European Green Deal, in particular the Farm-to-Fork-Strategy. The current system is impoverishing our biodiversity, soils, health and rural socio-economic tissue. To break this downward spiral, the authors suggest allocating resources according to the common good that a farm produces. To design change, this article assigns a major role to transformative science and lays out starting points and missions for further research.",Anna Deparnay-Grunenberg et al.,https://share.osf.io/preprint/46007-B00-BF2,https://share.osf.io/preprint/46007-B00-BF2,2020-07-28,2020-07-28T18:13:19+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Agricultural and Resource Economics; SocArXiv|Social and Behavioral Sciences|Environmental Studies; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Environmental Policy; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Social Policy; common good in agriculture; regional food security; transformative science; european union (eu); socio-ecological transformation; common agricultural policy (cap)",False
5,Social capital and mental health during the COVID-19 pandemic,"COVID-19 pandemic is affecting mental health and wellbeing across populations. The continued burden of psychosocial stressors in different contexts necessitates multipronged interventions that address mental health problems and associated disparities. Global evidence suggests that social capital plays a critical role in determining mental health outcomes in communities, which can be leveraged for improving mental health in COVID-19. As communities with better social capital is likely to have a lower burden of mental disorders, it is necessary to assess potential measures to use social capital for mental health promotion in vulnerable populations. The existing forms of social capital may provide social support within and between communities that are critically affected by COVID-19. Alongside faster recovery from socioeconomic challenges, social capital interventions may strengthen the social determinants of mental health and empower communities to alleviate the psychosocial consequences of this pandemic.",Tahmina Tasnim Rodela et al.,https://share.osf.io/preprint/460B6-B45-166,https://share.osf.io/preprint/460B6-B45-166,2020-07-28,2020-07-28T07:08:05+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Organization Development; SocArXiv|Social and Behavioral Sciences|Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Clinical Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Health Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Social Psychology; SocArXiv|Social and Behavioral Sciences|Social Work; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Altruism, Morality, and Social Solidarity; SocArXiv|Social and Behavioral Sciences|Sociology|Economic Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility; SocArXiv|Social and Behavioral Sciences|Sociology|Mental Health; SocArXiv|Social and Behavioral Sciences|Sociology|Social Psychology and Interaction; SocArXiv|Social and Behavioral Sciences|Sociology|Sociological Practice and Public Sociology; mental health; coronavirus; psychosocial interventions; covid-19; social capital; mental disorders",False
6,COVID-19 and Government Responses,"The coronavirus disease (COVID-19), the worst pandemic since the Spanish flu, has spread rapidly across the world. This study investigates this pandemic from the perspective of government responses. The analyses are not limited to the effect of non-pharmaceutical interventions (NPIs) on deaths, but also cover the effect of confirmed COVID-19 cases and deaths on NPIs using daily cross-national data. This paper also shows the precise timing in which NPIs have a reduced effect on deaths. The results indicate that confirmed cases are more positively correlated with NPIs than deaths, and NPIs show a strong positive correlation with deaths in the short run and a negative correlation in the long run. The turnaround time is about 25 days. This means that NPIs take about one month to reduce the number of deaths.",Susumu Annaka,https://share.osf.io/preprint/4607A-7C1-9E5,https://share.osf.io/preprint/4607A-7C1-9E5,2020-07-23,2020-07-23T13:07:36+00:00,SocArXiv|Social and Behavioral Sciences; government response; si; covid-19; npis,False
7,Global City in a Global Pandemic: Assessing the Ongoing Impact of COVID Induced Trends on London’s Economic Sectors,"Over the last 50 years, London has successfully adapted to technological change and globalization, making it the major driver of the UK economy. But its strengths have also made the city particularly vulnerable to the health impacts of COVID-19, and potentially also to wider negative economic implications of the crisis. Many of London’s key sectors rely on proximity, agglomeration economies and externalities. We evaluate the available data on the impact of the pandemic on London to date, with a particular focus on the differential effects between sectors. We also identify seven key trends, affecting both the demand and supply side of the economy, that are likely to have significant medium- to long-term economic impacts, and assess the potential impacts on London’s major industrial sectors. Our findings suggest that COVID-19 may further accentuate the existing divide between globally competitive advanced producer services and more locally focused sectors providing lower-value personal and household services, posing a number of significant policy challenges.",Dylan Anderson et al.,https://share.osf.io/preprint/46168-B36-655,https://share.osf.io/preprint/46168-B36-655,2020-07-22,2020-07-22T14:58:03+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Economics; SocArXiv|Social and Behavioral Sciences|Economics|Public Economics; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Urban Studies; SocArXiv|Social and Behavioral Sciences|Urban Studies and Planning; migration; agglomeration economies; covid; london; services",False
8,"Intelligent lockdown, intelligent effects? The impact of the Dutch COVID-19 ‘intelligent lockdown’ on gendered work and family dynamics among parents","This study examines the impact of the Dutch ‘intelligent lockdown’ during the COVID-19 pandemic on work and family dynamics among parents. This ‘intelligent lockdown’ relied on a combination of restrictive measures and an emphasis on individual responsibility as a means of lessening the spread and health impact of the pandemic. However, the COVID-19 pandemic is more than a public health crisis. Lockdown measures had substantial societal effects, including a significant impact on parents with (young) children. Given gender inequality existent prior to the pandemic, the question arises to what extent the consequences of the lockdown varied for mothers and fathers. Using representative survey data gathered among Dutch parents in April 2020, we explore changes in three areas: paid work, the division of care and household work, and quality of life (leisure, work-life balance, relationship dynamics). Our linear probability and multinomial logistic models demonstrate that the way in which families were impacted by the COVID-19 pandemic reflects a complex gendered reality. We find that gender inequality patterns in the division of paid work, care work, and housework continue to exist. Moreover, the unique situation created by restrictive lockdown measures magnified some inequalities while others were lessened. We find evidence of increased gender inequality in relation to paid work and quality of life, yet a decrease in gender inequality in the division of care and household tasks. During the lockdown, Dutch fathers reported doing more care and household tasks than before. The insights provided here offer key comparative references for understanding the broader impact of lockdown measures on work and family dynamics, as well as quality of life as we move forward in the COVID-19 pandemic.",Mara A. Yerkes et al.,https://share.osf.io/preprint/4612B-51C-864,https://share.osf.io/preprint/4612B-51C-864,2020-07-21,2020-07-21T13:39:06+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Industrial and Organizational Psychology; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Race, Gender, and Class; leisure; work-life balance; relationship dynamics; covid-19 pandemic; netherlands; work location; working time adaptation; division of household work; gender inequality; division of care work; working from home; gender roles",False
9,A Pragmatic Analysis of Islam-related Terminologies in Selected Eastern and Western,"The mass media are blamed for constructing a negative image of Islam through the use of Islam-related terms in reporting terrorism. It is presumed that when Islam-related terms are used without regard to their original connotations, they are likely to lose their original meanings and begin to take on altered meanings created by the media. Therefore, this study aims to explore the use of Islam-related terminologies in selected eastern and western mass media outlets in relation to their semantic and linguistic interpretations. The study employed a qualitative approach in which content analysis was used. Using purposive sampling, The Jordan Times and Al-Jazeera were chosen from the eastern Arab world while The BBC and The Guardian were chosen from the western media. total of 368 news articles focusing on Islam and Muslims were collected from the selected news media outlets using internet-based search from March 2018 until October 2019. The findings showed significant differences (P = 0.000/P < 0.05) exist between the selected eastern and western mass media outlets in using Islam-related terminologies. The terms are used more frequently in the western media outlets than in the eastern media outlets. Further analysis of the findings revealed that the selected media outlets use Islam-related terminologies, such as “Islamist” and “Jihadist”, in negative contexts. The use of Islam-related terminologies in the selected media outlets could be influential in making the audience to perceive Islam as a religion of terrorism. The negative use of Islam-related terms could be minimized through training of journalists on news coverage of religion, provision of proper guidelines on religious reporting and ensuring that these guidelines are strictly followed. It was envisaged that this study would be useful to the media outlets, particularly in the process of news gathering, production, and dissemination.",Arab World English Journal Awej Awej AWEJ et al.,https://share.osf.io/preprint/46093-3E4-EBC,https://share.osf.io/preprint/46093-3E4-EBC,2020-07-20,2020-07-20T01:07:51+00:00,SocArXiv|Arts and Humanities; SocArXiv|Arts and Humanities|English Language and Literature; SocArXiv|Arts and Humanities|English Language and Literature|Other English Language and Literature; media discourse; terminologies; islam; pragmatic analysis; online news; terrorism,False
